 EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
9889.328168550512,13514.758767456862,-21887.47637122588,-27292.59756715269
12506.09159542222,14532.59015471818,-21767.69337268989,-26699.739897220123
10956.288690124597,13072.820076086531,-22225.03241598993,-27737.5984475134
8184.337101499689,11874.431297115245,-22413.47997349262,-28382.468626793463
7758.178741714805,12280.361328168074,-22256.235451249537,-28004.746497243228
9859.309775747037,13493.90458988006,-21894.316005029203,-27304.06401205826
12490.512429536871,14523.962381358431,-21763.60300345457,-26696.36478380737
10965.83288500701,13081.15727676836,-22212.470735606043,-27726.355520052377
8187.913380612538,11880.466268118176,-22401.43238323121,-28369.594021987203
7753.551930612556,12286.329243937642,-22245.618372633264,-27997.14690412842
9859.108610046937,13516.837479691209,-21881.79902813423,-27303.773439380344
12488.366662069162,14543.16252984554,-21770.15206457997,-26700.76807746507
10991.872667297444,13107.666445692355,-22220.40560488768,-27723.87447641784
8209.259296567358,11894.16788746928,-22406.95326411167,-28375.628992990136
7748.6568985768445,12293.14652599651,-22256.749541372006,-28006.82520947757
9824.70927533022,13498.643159704588,-21892.23729279486,-27313.518799962854
12468.048926359288,14534.82532916371,-21762.6865819319,-26695.828341940447
11002.713263358268,13119.401111531392,-22217.231657175023,-27708.474124488133
8210.980380890416,11896.291303192533,-22414.597560715385,-28366.28596380782
7734.262375147627,12278.126153722544,-22259.632916406743,-27996.87868319496
9806.26908615459,13481.164095540536,-21889.778600904778,-27309.942520850007
12456.98481285391,14526.510480226336,-21766.8887098895,-26701.349222820907
11004.300237214597,13111.98033237223,-22217.231657175023,-27714.71026119116
8208.298171555778,11889.25050368911,-22410.14956356878,-28378.75823721388
7728.294459378059,12272.649976330991,-22246.266573222467,-27995.31406108309
9774.753126472608,13455.727810350396,-21893.734859673365,-27315.41869824156
12431.727341619417,14505.589247416168,-21769.72738143532,-26698.309385574983
11010.625780895449,13118.864669664465,-22209.45325010458,-27693.900787103277
8205.235982565402,11875.727698293653,-22397.699641907173,-28365.74952194089
7712.424720814792,12255.126208678032,-22238.756387085486,-28001.0584594081
9768.78521070304,13465.741391866371,-21867.13628377155,-27312.8482476292
12438.052885300263,14532.321933784717,-21737.38440720849,-26687.267623814063
11034.855071884998,13144.03273392114,-22187.19091262709,-27683.015487553537
8216.523613515332,11892.06682349048,-22390.345917981376,-28365.34719054069
7713.497604548646,12272.0464792307,-22234.5989626168,-27991.134284869942
9743.751256913098,13455.5266446503,-21879.42974322197,-27315.463401730467
12418.31629494623,14524.096491825165,-21743.50878518925,-26689.39103953732
11038.140778319928,13147.653716522898,-22183.413467814145,-27681.22734799711
8219.585802505708,11891.262160690088,-22376.510188163546,-28363.715513195457
7701.964104409708,12266.391487883508,-22222.372558399744,-27996.65516575041
9727.903870094284,13454.051429516248,-21863.738818614343,-27320.246675043905
12421.289076958785,14533.975962874409,-21728.62252338201,-26679.31040278797
11073.031851414664,13164.730449286752,-22172.23759558649,-27658.16034771924
8235.455541068977,11888.02115774407,-22377.694830619675,-28360.47451024944
7689.156554836817,12251.080542931622,-22237.191764973613,-28014.69302352584
9714.604582143376,13450.2739847033,-21868.74560937233,-27333.545962994813
12414.36003617764,14535.138253586085,-21732.28820947268,-26691.916786660768
11090.354453367529,13173.805257535609,-22169.756551951952,-27659.792025064475
8244.642108040109,11889.54107636703,-22369.33527819339,-28361.100359094187
7688.083671102962,12249.85119698658,-22221.5455438549,-28003.807723976104
9684.429727128712,13421.12730993358,-21863.42589419197,-27333.389500783625
12379.871294483102,14505.05280554924,-21731.751767605758,-26690.03924012652
11079.066822417595,13170.676013311866,-22167.25315657296,-27647.14093770277
8228.638259010108,11887.708233321697,-22370.94460379417,-28355.020684602343
7664.457877213702,12244.486778317309,-22229.12278522525,-28005.193532132333
9671.510418833544,13427.430501869978,-21871.04783905123,-27328.36035828118
12380.139515416566,14528.700951182956,-21731.01416003873,-26678.505739987584
11089.259217889216,13186.813972808595,-22174.09279037628,-27644.23521092358
8227.543023531798,11880.332157651445,-22382.67926963321,-28364.22960331793
7659.339327733437,12235.926060190925,-22236.72237834005,-28014.69302352584
9655.014831425528,13422.356655878622,-21867.09158028264,-27333.59066648372
12376.987919448367,14531.8301954067,-21727.81786058162,-26673.074266084943
11114.606096101536,13208.003426552228,-22169.28716531839,-27632.09821368435
8247.436076097021,11900.3593206834,-22377.80658934195,-28353.590172957203
7659.004051566608,12242.89980446098,-22234.82248006135,-28002.645433264428
9633.6242119818,13413.840641241151,-21875.18291177546,-27337.725739207955
12355.8655209381,14521.280172023797,-21739.12784327601,-26684.6971732017
11130.63229687599,13219.626333668988,-22181.334755579803,-27634.780423018983
8261.003584981392,11907.333064953456,-22391.50820869305,-28363.46964400645
7640.832083324442,12224.459615285352,-22252.12273026976,-28021.01856720669
9608.813775636409,13392.69589098643,-21886.96228110341,-27349.28159109135
12342.096846353632,14518.620314433612,-21735.931543818897,-26685.412429024276
11127.883032307987,13225.66130467192,-22172.036429886397,-27632.880524740285
8254.25335815589,11900.560486383496,-22388.17779876921,-28367.18003358603
7637.836949567431,12227.27593508672,-22250.35694245779,-28015.520038070685
9591.290007983447,13390.728937474363,-21890.38209800507,-27348.87925969115
12326.562383957194,14513.68057890899,-21735.171584507418,-26677.164635320263
11140.601174903057,13227.896479117451,-22165.308554805342,-27614.641501264752
8260.824771025751,11892.558561868496,-22379.080638775904,-28358.52990848183
7621.341362159415,12214.535440747197,-22239.493994652512,-28015.40827934841
9568.93826352814,13384.962187404892,-21873.350068730124,-27347.89578293512
12309.91033433799,14516.11691905462,-21719.480659899797,-26678.23751905412
11145.764427872233,13234.825519898595,-22158.42421751311,-27616.98843443256
8266.21154143948,11900.247561961123,-22377.94069980868,-28359.0439986043
7624.98469650563,12228.058246142657,-22244.74665459951,-28014.24598863673
9554.163760443183,13384.582207749154,-21884.637699680057,-27355.070692905272
12305.462337191384,14522.621276691114,-21732.087043772583,-26678.7963126655
11172.720631685334,13260.977060911306,-22160.994668125477,-27598.928224912677
8283.109460247691,11908.025969031569,-22370.56462413843,-28347.66696067655
7612.802995777488,12206.779385421203,-22249.596983146308,-28023.186686418856
9540.618603303266,13367.304309285202,-21888.661013682013,-27364.547832554323
12295.76168009778,14513.16648878652,-21735.417453696427,-26688.921652903755
11173.704108441369,13254.875034675008,-22170.91884266363,-27610.014690162505
8276.135715977636,11901.722777095172,-22391.32939473741,-28362.486167250416
7604.152870673284,12207.785213921692,-22269.69120141163,-28029.82515452208
9524.726512995545,13374.635681466543,-21911.079813370685,-27369.822844245773
12286.306892193186,14529.863241894633,-21745.989828823786,-26678.841016154413
11199.02863490923,13287.352119368568,-22168.750723451463,-27583.59492821633
8286.126945749158,11914.776195857072,-22399.823057630427,-28361.435635261016
7580.549428528479,12197.816335894626,-22273.580404946853,-28035.94953250284
9495.199858570082,13355.97197484636,-21908.554066247238,-27375.36607687069
12261.787028525714,14514.73111089839,-21750.21430852584,-26685.725353446647
11205.26477161226,13288.62616880252,-22171.120008363727,-27580.398628759223
8298.710977877496,11912.988056300648,-22392.06700230444,-28352.7408066679
7583.633969263312,12196.631693438494,-22258.73884662853,-28033.69200631285
9473.518666448435,13353.155655044991,-21897.601711464133,-27386.117265953693
12245.0902754176,14516.295733010262,-21734.45632868485,-26697.549426263504
11212.819661238154,13293.521200838231,-22155.13851107818,-27589.42873351917
8307.919896593083,11909.076501020969,-22372.17394973921,-28362.32970503923
7586.986730931608,12187.825106123104,-22248.03236103444,-28044.59965760704
9464.600320410767,13339.364628716068,-21896.26060679681,-27397.5166556259
12246.699601018385,14524.342361014173,-21730.902401316453,-26700.85748444289
11238.345353406115,13316.364683671556,-22151.47282498751,-27580.21981480358
8323.722579922984,11919.60417265942,-22388.44601970268,-28371.784492943825
7576.079079637418,12185.299358999651,-22269.22181477807,-28059.575326392096
9441.86859629972,13330.960372800871,-21914.00789189433,-27407.753754586432
12234.56260377915,14519.894363867566,-21748.11324454704,-26698.75642046409
11257.970185037871,13327.182927987926,-22171.14236010818,-27570.675619921163
8331.210414315512,11920.721759882184,-22406.886208878303,-28364.363713784664
7580.817649461944,12189.836763124082,-22289.18192257666,-28042.36448316151
9437.53235787539,13333.620230391054,-21933.31979910372,-27394.32035616879
12238.384752081009,14531.24905005086,-21761.524291220223,-26685.971222635657
11273.504647434313,13347.031277064238,-22186.922691693628,-27560.662038405186
8336.820702173794,11930.0647890645,-22430.46729927865,-28367.358847541676
7560.231692818606,12184.69586189936,-22316.45105081213,-28056.848413568547
9402.775395247389,13323.919573297451,-21957.99612498237,-27409.63130112068
12204.41010050894,14516.92158185501,-21777.282271061216,-26693.928443661745
11269.704850876911,13344.013791562773,-22199.10439242177,-27553.68829413513
8320.615687443697,11908.204782987212,-22446.82877621994,-28373.32676331124
7531.554404682447,12154.386896417964,-22328.56569630691,-28067.778416607194
9376.981482145964,13297.812735773652,-21963.76287505184,-27421.589484404267
12185.16524853292,14493.228732732385,-21782.0431926302,-26704.54552227801
11282.020662071784,13336.30243972569,-22190.566026039844,-27553.755349368497
8334.36201028371,11901.990998028636,-22437.552802270988,-28374.310240067272
7537.745837896567,12153.246957450743,-22320.83199272537,-28071.265288742223
9365.738554684944,13293.096517693582,-21962.7346948069,-27429.01026356343
12168.98258554728,14488.266645463304,-21775.985869882807,-26704.72433623366
11281.4618684604,13336.749474614797,-22183.07819164732,-27549.64262838872
8329.198757314534,11892.916189779782,-22426.421633532245,-28373.03619063332
7516.288163219472,12139.12065495499,-22308.09149838585,-28068.046637540658
9340.190510772529,13293.565904327144,-21944.182746908995,-27423.399975705142
12170.703669870338,14523.001256346854,-21751.980096337807,-26687.826417425447
11318.185784600471,13381.475315269869,-22154.378551766706,-27514.30452040488
8354.79150471586,11925.236812262156,-22404.87455187733,-28353.27724853483
7519.596221398858,12143.367486401496,-22294.613396479297,-28057.898945557947
9330.713371123478,13276.28800586319,-21934.59384853767,-27414.7722023454
12146.183806202866,14494.502782166335,-21755.60107893957,-26693.23553958363
11314.877726421086,13381.721184458876,-22161.128778592203,-27524.429860643133
8353.852731448738,11922.375788971876,-22409.03197634601,-28364.497824251397
7527.955773825142,12154.945690029346,-22298.636710481253,-28064.872689828004
9321.124472752152,13276.802095985664,-21933.364502592623,-27422.103574526736
12130.984619973258,14490.792392586756,-21737.45146244186,-26684.8983389018
11328.04290390526,13384.64926298252,-22136.564211435823,-27509.051860457883
8360.580606529786,11913.569201656486,-22394.95037733917,-28360.36275152716
7502.966523524109,12126.737788526749,-22287.527893486964,-28067.532547418185
9283.484135089417,13253.5786334966,-21930.01174092433,-27428.250304251946
12106.1071283945,14478.186008713965,-21744.7828346232,-26696.94592916321
11332.893232452065,13391.243027596836,-22146.980124351998,-27509.25302615798
8367.12966765519,11913.703312123218,-22407.02031934504,-28357.881707892622
7492.975293752586,12116.344227355032,-22308.404422808224,-28071.824082353603
9269.201370382472,13253.757447452244,-21950.01655221183,-27431.781879875885
12099.066328891078,14492.736994354367,-21760.652573186468,-26691.38034479384
11343.979697701896,13409.45969932791,-22161.396999525667,-27498.390078352702
8384.452269608053,11935.228042033676,-22415.469278749144,-28353.836042146213
7504.441738658159,12142.316954412096,-22307.778573963475,-28066.906698573435
9257.891387688089,13255.679697475398,-21952.65405805756,-27434.19586827706
12081.475506004752,14484.19862797244,-21762.93245112091,-26700.164580364773
11357.457799608446,13417.886306987562,-22160.122950091714,-27496.959566707563
8378.059670693836,11924.07452155048,-22422.55478174148,-28364.006085873378
7480.435965113159,12118.311180867098,-22311.08663214286,-28075.69093414437
9229.884651885588,13236.680714688388,-21947.33434287719,-27438.48740321248
12060.084886561024,14476.95666276892,-21747.59915442457,-26698.845827441917
11359.67062230952,13428.145757692548,-22141.10161556025,-27491.237520127004
8381.300673639855,11927.673152407784,-22403.846371632382,-28362.17324282804
7475.071546443885,12118.244125633732,-22296.446239524637,-28079.714248146327
9211.891497599066,13233.037380342172,-21931.174031636005,-27441.99662709196
12050.33952597851,14481.918750038,-21738.61375315353,-26700.43280129824
11374.646291094576,13438.628725842089,-22140.85574637124,-27489.96347069305
8398.04213023688,11935.69742866724,-22393.11753429384,-28353.54546946829
7478.6478255567345,12119.406416345408,-22280.73296317255,-28071.421750953406
9199.553334659737,13225.19191803836,-21925.96607517792,-27442.443661981066
12036.794368838591,14473.380383656073,-21728.5778198931,-26692.09560061641
11395.746337860386,13452.553862637742,-22118.79457459385,-27461.822624423818
8402.601886105764,11928.634277419362,-22392.67049940473,-28352.51728922335
7463.985081194053,12098.01579690168,-22297.250902325024,-28077.009687067235
9180.263779194804,13212.697292887842,-21941.38877885208,-27442.89069687017
12028.211298967755,14478.43187790297,-21742.34649447757,-26689.59220523741
11401.647198396588,13466.456647688943,-22136.22893526899,-27461.26383081244
8410.939086787592,11946.292155539057,-22405.47804897762,-28342.66016991856
7456.117267145785,12109.30342785161,-22311.868943198795,-28069.253631741245
9153.933424226454,13204.829478839574,-21963.449950629467,-27445.014112593428
12012.252153426669,14477.314290680206,-21754.282326016702,-26685.77005693556
11419.863870127663,13480.962929840438,-22143.09092081677,-27444.745891659964
8415.834118823304,11946.046286350049,-22425.169935842747,-28346.03528333131
7449.456447298104,12111.24802961922,-22331.65023704174,-28075.55682367764
9141.170578142472,13213.010217310217,-21975.20696821296,-27445.17057480461
11986.212371136233,14476.934311024466,-21768.29686979018,-26690.66508897127
11419.30507651628,13490.037738089291,-22149.260002286435,-27436.81102237833
8427.300563728877,11955.232853321178,-22414.53050548202,-28331.55135292427
7455.558473534403,12114.310218609598,-22312.003053665525,-28069.03011429669
9135.090903650633,13207.712853874307,-21951.24589815687,-27444.075339326304
11979.819772222016,14477.046069746742,-21745.587497423592,-26689.078115114942
11438.21465232547,13503.359377784656,-22124.650731641144,-27432.698301398552
8450.72519191804,11967.392202304864,-22395.37506048382,-28329.83026860121
7445.880168185255,12107.649398761916,-22315.33346358937,-28081.055352813644
9104.804289913687,13199.129784003471,-21958.48786336039,-27460.369761034224
11962.631280735885,14472.218092944397,-21737.96555256433,-26691.42504828275
11453.033858899338,13513.887049423103,-22115.03948152536,-27422.751775115943
8454.10030533079,11962.787742947072,-22387.82017085793,-28335.06057680376
7440.515749515981,12098.842811446526,-22302.347100060837,-28086.777399394203
9095.7965368982,13193.430089167368,-21942.595773052668,-27467.18704309309
11957.982117889182,14481.516418637804,-21728.086081515085,-26694.42018203976
11470.736440507942,13536.507014811876,-22109.071565755792,-27414.81690583431
8453.116828574757,11966.811056949027,-22386.479066190608,-28336.424033215528
7422.813167907378,12091.846715432015,-22291.4618005111,-28088.36437325053
9066.135772006008,13178.901455271418,-21932.604543281144,-27470.606859994758
11930.668286164797,14469.15590395402,-21715.591456364567,-26700.231635598146
11469.41768758508,13543.39135210411,-22088.731478301463,-27409.13956274266
8459.464724000063,11971.102591884446,-22372.017487528025,-28332.98186456941
7417.940487616121,12088.784526441636,-22295.418059279687,-28092.4323907414
9056.79274282369,13179.616711093988,-21943.53454631979,-27473.512586773944
11924.342742483945,14474.319156923197,-21719.905343044444,-26697.70588847469
11466.400202083612,13535.747055500397,-22091.950129503028,-27406.345594685747
8463.24216881301,11970.2755773396,-22371.168121238723,-28327.103355777665
7419.952144617098,12094.037186388636,-22280.017707349984,-28079.401323723952
9035.938565246888,13170.787772034142,-21927.48599380088,-27472.77497920692
11907.40012018682,14467.8147992867,-21708.28243592768,-26696.118914618364
11482.381699369156,13551.616794063664,-22081.22129216448,-27394.789742802357
8468.874808415749,11969.716783728218,-22362.227423456603,-28326.23163774391
7403.098929297796,12072.691270433816,-22279.68243118315,-28088.386724994987
9014.54794580316,13154.359239859492,-21921.58513326468,-27474.25019434097
11888.73641356664,14460.10344744962,-21699.38644163447,-26697.728240219145
11494.406937886111,13557.718820299962,-22077.95793747401,-27394.23094919097
8465.879674658738,11961.044306879558,-22372.79979858396,-28336.06640530425
7396.41575770566,12077.183971069331,-22291.39474527773,-28105.172885080923
9012.625695780003,13166.093905698528,-21919.171144863503,-27483.123836889725
11882.656739074797,14451.609784556602,-21685.10367692753,-26686.686478458225
11507.214487459005,13563.329108158245,-22057.68490525304,-27376.774236771376
8476.362642808275,11969.98500466168,-22347.69878956065,-28321.94010280849
7381.194219731596,12064.331718007532,-22269.17711128916,-28088.34202150608
8970.894988881944,13139.025943163151,-21921.786298964777,-27480.732200233007
11849.754971236584,14453.822607257678,-21685.997746705743,-26694.107257617383
11496.6644640761,13583.199808979012,-22053.99686741792,-27375.83546350425
8453.228587297033,11977.539894287574,-22350.336295406378,-28331.104318035166
7349.477094349515,12075.86521814647,-22272.93220435765,-28100.255501300755
8931.712380851792,13148.570138045568,-21911.459793026424,-27495.05966842886
11807.443118982688,14451.47567408987,-21690.44574385235,-26723.56685680948
11482.716975535986,13597.97431206397,-22058.534271542343,-27395.32618466928
8439.99635457949,11986.435888580789,-22357.69001933217,-28344.493012963896
7308.819271185312,12058.632023171427,-22290.075992354872,-28116.90755091996
8883.611426783971,13125.525489512143,-21947.40139811056,-27506.92844473463
11776.66476686773,14436.231784371352,-21729.38248269349,-26726.986673711144
11482.292292391336,13594.554495162309,-22083.389411376647,-27384.150312441627
8428.887537585204,11976.019975664614,-22377.89599631977,-28346.079986820223
7293.01658785541,12050.406581211875,-22298.301434314424,-28121.75787946676
8871.13915337791,13122.709169710775,-21939.935915462484,-27506.436706356613
11774.228426722102,14445.038371686742,-21714.4738691418,-26715.05084217201
11521.89958356614,13626.271620544388,-22079.969594474984,-27359.004599929405
8475.088593374323,12001.880943999404,-22388.557778424954,-28336.69225414899
7302.449024015549,12048.394924210896,-22312.494792043544,-28125.0882893906
8844.428818753817,13100.916218866852,-21949.658924300544,-27509.76711628045
11755.810589290928,14435.941211693433,-21709.78000280619,-26701.81860945447
11521.050217276836,13624.952867621529,-22067.832597235752,-27341.12320436516
8474.574503251852,11997.008263708149,-22371.212824727638,-28312.977053281917
7311.188556097574,12056.061572559069,-22306.281007084966,-28099.87552164501
8845.389943765396,13103.777242157132,-21966.087456475198,-27505.63204355622
11743.248908907046,14427.358141822597,-21740.893631087976,-26723.56685680948
11542.28437450938,13636.039332871358,-22088.463257368,-27341.972570654463
8493.037044171935,11997.969388719725,-22393.00577557156,-28315.32398644972
7307.858146173733,12041.421179940842,-22324.005940438023,-28106.961024637345
8834.75051340467,13091.662596662354,-21978.179750225518,-27507.263720901457
11735.537557069963,14413.410653282484,-21740.22307875432,-26715.74374625013
11545.547729199854,13627.1656903226,-22096.17460920508,-27344.721835222463
8486.823259213359,11982.926664701305,-22408.36142401236,-28333.40654771406
7291.429613999083,12027.18311872281,-22344.86011801483,-28127.591684769595
8814.656295139348,13083.437154702802,-21992.060183532263,-27521.05474723038
11722.662952263709,14422.641923742523,-21753.343552749586,-26720.14703990782
11555.985993860484,13647.997516154948,-22098.678004584075,-27332.60718972769
8498.312055863387,11994.460164840242,-22406.08154607792,-28330.590227912693
7298.760986180424,12031.072322258036,-22331.493774830557,-28119.70151897687
8811.817623593524,13082.341919224493,-21980.414924671048,-27511.68936630361
11708.98368465706,14410.929609647945,-21750.86250911504,-26719.163563151786
11557.729429927997,13642.99072539696,-22102.94718777504,-27334.194163584016
8504.838765244338,11995.197772407268,-22410.507191480065,-28325.7846028548
7292.837773899767,12026.311400689054,-22338.959257478626,-28125.334158579608
8780.771050545103,13062.068887003528,-21989.0426980308,-27533.571724125355
11679.59114069833,14400.200772309396,-21744.55931717865,-26733.98276972565
11581.288168583891,13662.123818650702,-22081.89184449814,-27325.186410568527
8528.59866960033,11998.818755009026,-22401.790011142497,-28330.79139361279
7304.930067650088,12029.32888619052,-22339.6745133012,-28132.598475527582
8787.118945970411,13067.522712650623,-21994.809448100263,-27529.771927567952
11681.669852932677,14402.927685132943,-21753.54471844968,-26730.361787123897
11592.24052336699,13671.220978644013,-22091.726612058475,-27324.538209979324
8536.533538881962,12000.495135843175,-22408.942569368195,-28336.06640530425
7299.252724558441,12016.498984873177,-22344.122510447804,-28144.51195532226
8769.662233550815,13056.749171823163,-21993.289529477304,-27550.02260804446
11659.653384644198,14393.025862339242,-21750.43782597039,-26745.40451114232
11606.925619474128,13680.56400782633,-22084.551702088324,-27318.83851514322
8551.464504178108,12000.964522476736,-22406.416822244744,-28336.0887570487
7289.149736064642,11998.371720119922,-22346.84942327135,-28153.72087403785
8750.707954252715,13034.308020390035,-22001.62673015913,-27558.35980872629
11652.92550956315,14386.253283769283,-21766.128750578016,-26758.882613048867
11627.042189483904,13691.47165912052,-22098.85681853972,-27321.78894541132
8570.374079987298,11999.623417809418,-22426.935723654715,-28337.9886553274
7305.153585094641,11997.99174046418,-22369.42468517121,-28151.619810059048
8750.752657741627,13029.837671498975,-22018.32348326725,-27553.420073201665
11640.341477434811,14370.897635328489,-21768.67684944592,-26750.165432711296
11635.938183777116,13689.102374208258,-22096.80045804983,-27307.26031151537
8595.60919947734,12008.98879873619,-22417.81621191695,-28328.46681218944
7300.72793969249,11986.458240325244,-22358.874661788304,-28162.30394390869
8734.234718589154,13014.996113180652,-22011.12622155264,-27571.145006554725
11634.552375620888,14379.23483601032,-21761.59134645359,-26759.799034571533
11653.73017236354,13710.470641907532,-22093.29123417035,-27311.61890168416
8598.09024311188,12008.94409524728,-22420.386662529312,-28334.680597148013
7305.868840917211,11989.073394426512,-22365.289612446977,-28156.2466211613
8724.176433584265,13014.549078291546,-22024.22434380345,-27558.628029659754
11616.2910004009,14373.199865007386,-21774.30948904866,-26747.2150024432
11651.494997918013,13711.56587738584,-22103.394222664145,-27292.217587496947
8589.484821496586,11997.14237417488,-22434.222392347147,-28331.238428501896
7287.763927908412,11977.763411732129,-22378.83476958689,-28163.332124153632
8701.735282151138,13011.53159279008,-22025.543096726316,-27565.78058788545
11595.928561202118,14363.70037361388,-21772.9907361258,-26756.513328136603
11659.608681155289,13720.975961801523,-22093.04536498134,-27290.161227007065
8602.538240258484,12011.738063304194,-22426.4439852767,-28325.516381921338
7286.914561619111,11980.713842000228,-22369.75996133804,-28157.0959874506
8678.690633617716,12999.081671128471,-22017.34000651121,-27565.06533206288
11568.19004633308,14357.710106099858,-21758.551509207668,-26753.786415313058
11668.772896381965,13733.247069507488,-22070.26893738138,-27275.07379949973
8621.380760834309,12013.749720305172,-22399.62189193033,-28319.90609406305
7288.725052919991,11967.74983021615,-22347.028237226998,-28162.840385775613
8666.084249744923,12981.088516841952,-22004.6442156606,-27575.391838001236
11551.515644969422,14342.60032684807,-21754.93052660591,-26770.48316842117
11681.491038977032,13740.869014366748,-22062.356419844204,-27279.745314090887
8641.989069222102,12029.798272824082,-22393.02812731601,-28323.81764934273
7301.107919348231,11977.383432076387,-22344.457786614632,-28169.344743412108
8672.901531803791,12988.799868679032,-22005.82885811673,-27582.03030610446
11552.789694403376,14348.03180075071,-21755.444616728382,-26771.91368006631
11684.173248311668,13740.757255644472,-22077.577957818263,-27285.199139737982
8633.204833651165,12018.153013962868,-22418.598522972887,-28341.542582695794
7284.075890073287,11968.196865105256,-22368.552967137453,-28181.034705762235
8637.898699986781,12976.61816795089,-22025.476041492944,-27590.23339631956
11517.406882930623,14336.028913978207,-21771.5378727362,-26772.33836321096
11693.98566412755,13763.53368324443,-22082.785914276352,-27266.758950562355
8657.456476385174,12049.33369747802,-22420.788993929506,-28318.69909986247
7284.366462751206,11980.736193744684,-22383.595691155875,-28176.921984782457
8627.974525448624,12986.67645295578,-22048.610097004188,-27592.60268123182
11503.727615323976,14345.528405371717,-21797.06356490416,-26782.798979616044
11697.673701962674,13772.787305448926,-22107.551647132837,-27270.7375610754
8660.697479331193,12043.030505541625,-22450.58386928843,-28323.594131898182
7278.130326048175,11971.683737240284,-22414.798726415484,-28174.798569059203
8613.267077597033,12977.311072029004,-22080.28251889736,-27594.971966144083
11500.330150166768,14346.333068172107,-21814.56498081267,-26773.1206742669
11717.589106272351,13789.34994809031,-22114.972426291995,-27247.02236020832
8668.744107335104,12041.868214829949,-22466.431256107244,-28315.97218703892
7272.743555634446,11954.2717283096,-22413.167049070245,-28180.72178133986
8589.03778660748,12946.7562373586,-22066.69265826853,-27604.7173267266
11476.816114999783,14326.372960373516,-21804.30553010768,-26792.410229731828
11722.238269119058,13788.411174823186,-22105.741155831955,-27255.31485740124
8677.662453372772,12040.57181365154,-22453.087264667425,-28322.70006211997
7279.24791327094,11959.256167323134,-22410.66365369125,-28186.466179664872
8597.419690778219,12965.598757934424,-22059.92007969857,-27595.262538822
11482.18053366906,14341.616850092036,-21787.117038621556,-26768.113883508908
11752.524882855998,13811.232305912055,-22082.22712066497,-27222.994234918864
8711.950029367212,12062.00713658418,-22432.300142323988,-28301.80118105426
7292.323683777295,11961.692507468762,-22392.55874068245,-28173.14453996951
8592.79287967597,12957.28390899705,-22048.07365513726,-27591.261576564502
11467.629548028654,14328.8316522636,-21786.22296884334,-26777.00987780212
11754.536539856976,13811.768747778982,-22086.920987000583,-27235.757081002845
8714.855756146402,12061.62715692844,-22436.92695342624,-28309.84780905817
7282.019529583398,11950.002545118636,-22395.933854095205,-28179.939470283924
8561.366326971809,12934.12750174135,-22056.92494594156,-27606.952501172127
11435.554794735288,14312.06784392212,-21793.77785846923,-26786.39761047335
11758.001060247549,13817.557849592908,-22085.378716633168,-27227.68810125448
8722.0083143721,12056.329793492532,-22437.15047087079,-28312.12768699261
7277.34801499224,11944.504015982631,-22394.81626687244,-28185.48270290884
8550.436323933163,12932.27230695156,-22053.482777295445,-27604.76203021551
11431.352666777691,14318.952181214356,-21785.10538162057,-26784.855340105933
11766.4276679072,13829.270163687488,-22074.158140916603,-27221.63077850709
8719.795491671026,12050.406581211875,-22423.71707245315,-28311.99357652588
7272.855314356722,11932.992867588147,-22373.738571851085,-28183.694563352416
8532.845501046837,12921.811690546476,-22033.366207285668,-27609.634710506765
11405.134070531616,14315.062977679132,-21763.75946566576,-26785.86116860642
11767.813476063428,13840.893070804248,-22053.61688776218,-27208.08562136717
8730.211404587199,12070.746668666205,-22416.31864503845,-28299.096619975167
7272.944721334544,11947.02976310608,-22395.19624652818,-28180.63237436204
8511.946619981125,12913.452138120192,-22065.217443134483,-27607.75716397252
11380.4353929085,14296.041643147666,-21787.631128744026,-26782.97779357169
11769.914540042228,13841.854195815826,-22063.87633846716,-27195.792161916757
8743.77891347157,12076.379308268944,-22419.22437181764,-28291.966413493923
7269.524904432882,11946.247452050144,-22385.94262432368,-28186.153255242494
8497.73091050755,12912.915696253263,-22055.76265522989,-27615.356757087324
11365.951462501462,14296.667491992412,-21781.26088157426,-26793.170189043307
11780.66572912523,13855.287594233463,-22056.455559308,-27199.86017940762
8740.403800058819,12070.456095988286,-22414.32933978192,-28305.60097761166
7263.15465726312,11937.2173472902,-22377.225443986117,-28191.76354310078
8481.928227177648,12900.577533313935,-22046.3525708142,-27627.51610607101
11346.952479714451,14286.408041287428,-21776.87993966102,-26811.006881118643
11775.502476156054,13847.822111585392,-22056.58966977473,-27209.69494696796
8760.386259601863,12071.976014611248,-22414.26228454856,-28308.149076479564
7265.367479964195,11923.381617472363,-22387.82017085793,-28211.79070613273
8468.718346204561,12891.055690175974,-22050.64410574962,-27642.290609155967
11328.691104494466,14277.132067338476,-21776.36584953855,-26813.26440730863
11802.682197413707,13872.65489967524,-22048.58774525973,-27190.472446736392
8780.838105778468,12086.370538040464,-22415.446927004687,-28291.83230302719
7262.618215396192,11922.107568038413,-22399.4877814636,-28199.541950171228
8454.457933242074,12887.12178315184,-22071.587690304244,-27637.306170142438
11322.611430002622,14282.183561585374,-21790.760372967765,-26801.10505832494
11807.018435838036,13878.55576021144,-22068.07846642476,-27175.80970237371
8780.50282961164,12091.53379100964,-22444.92887794124,-28285.283241901787
7256.449133926527,11926.287344251556,-22417.458584005664,-28191.62943263405
